username,date,text,sentimentvalue,catergory,
realDonaldTrump,8/7/2018 20:18,.....Congratulations to Troy Balderson on a great win in Ohio. A very special and important race!,0.641071429,positive,
realDonaldTrump,8/7/2018 19:59,When I decided to go to Ohio for Troy Balderson  he was down in early voting 64 to 36. That was not good. After my speech on Saturday night  there was a big turn for the better. Now Troy wins a great victory during a very tough time of the year for voting. He will win BIG in Nov.,0.148888889,positive,
realDonaldTrump,8/9/2018 15:50,Jenna Ellis â€œFBI thought they wouldnâ€™t get caught because they thought that Hillary was going to win. There is overt bias and that depends on whether you are Democrat or Republican - a double standard that needs to stop.â€,0.266666667,positive,
realDonaldTrump,8/9/2018 12:43,@LindseyGrahamSC â€œWhy didnâ€™t the FBI tell President Trump that they had concerns about Carter Page? Is there a double standard here?â€ They told Senator Diane Feinstein that she had a spy - but not Trump. Is that entrapment or did they just want to use Page as an excuse to SPY?,-0.016666667,negative,
realDonaldTrump,8/9/2018 10:00,Congressman Ted Yoho of Florida is doing a fantastic job and has my complete and total Endorsement! Tough on Crime and Borders  Ted was really helpful on Tax Cuts. Vote all the way for Ted in the upcoming Primary - he will never let you down!,0.073809524,positive,
realDonaldTrump,8/9/2018 9:03,Space Force all the way!,0,neutral,
realDonaldTrump,8/9/2018 9:02,This is an illegally brought Rigged Witch Hunt run by people who are totally corrupt and/or conflicted. It was started and paid for by Crooked Hillary and the Democrats. Phony Dossier  FISA disgrace and so many lying and dishonest people already fired. 17 Angry Dems? Stay tuned!,-0.2375,negative,
realDonaldTrump,8/9/2018 6:22,â€œThere has been no evidence whatsoever that Donald Trump or the campaign was involved in any kind of collusion to fix the 2016 election. In fact the evidence is the opposite  that Hillary Clinton & the Democrats colluded with the Russians to fix the 2016 election.â€ @GrahamLedger,0.3,positive,
realDonaldTrump,8/10/2018 16:12,Deal with Mexico is coming along nicely. Autoworkers and farmers must be taken care of or there will be no deal. New President of Mexico has been an absolute gentleman. Canada must wait. Their Tariffs and Trade Barriers are far too high. Will tax cars if we canâ€™t make a deal!,0.247272727,positive,
realDonaldTrump,8/10/2018 15:58,Thank you to Kanye West and the fact that he is willing to tell the TRUTH. One new and great FACT - African American unemployment is the lowest ever recorded in the history of our Country. So honored by this. Thank you Kanye for your support. It is making a big difference!,0.197727273,positive,
realDonaldTrump,8/10/2018 15:47,Had a very good phone call with @EmmanuelMacron   President of France. Discussed various subjects  in particular Security and Trade. Many other calls and conversations today. Looking forward to dinner tonight with Tim Cook of Apple. He is investing big dollars in U.S.A.,0.241944444,positive,
realDonaldTrump,8/10/2018 14:30,Democrats  please do not distance yourselves from Nancy Pelosi. She is a wonderful person whose ideas & policies may be bad  but who should definitely be given a 4th chance. She is trying very hard & has every right to take down the Democrat Party if she has veered too far left!,0.018874008,positive,
realDonaldTrump,8/10/2018 5:47,I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency  the Turkish Lira  slides rapidly downward against our very strong Dollar! Aluminum will now be 20% and Steel 50%. Our relations with Turkey are not good at this time!,0.133333333,positive,
realDonaldTrump,8/10/2018 5:32,.....Be happy  be cool! A football game  that fans are paying soooo much money to watch and enjoy  is no place to protest. Most of that money goes to the players anyway. Find another way to protest. Stand proudly for your National Anthem or be Suspended Without Pay!,0.419642857,positive,
realDonaldTrump,8/10/2018 5:18,The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem. Numerous players  from different teams  wanted to show their â€œoutrageâ€ at something that most of them are unable to define. They make a fortune doing what they love......,0.216666667,positive,
realDonaldTrump,8/10/2018 4:49,. @MariaBartiromo â€œNo evidence to launch even an investigation into potential collusion between Donald Trump and the Russians - and here we are  a year and a half later.â€,-0.055555556,negative,
realDonaldTrump,8/11/2018 11:59,Hundreds of Bikers for Trump just joined me at Bedminster. Quite a scene - great people who truly love our Country!,0.7125,positive,
realDonaldTrump,8/11/2018 11:54,....Do you believe Nelly worked for Fusion and her husband STILL WORKS FOR THE DEPARTMENT OF â€œJUSTICE.â€ I have never seen anything so Rigged in my life. Our A.G. is scared stiff and Missing in Action. It is all starting to be revealed - not pretty. IG Report soon? Witch Hunt!,-0.094107143,negative,
realDonaldTrump,8/11/2018 11:28,The big story that the Fake News Media refuses to report is lowlife Christopher Steeleâ€™s many meetings with Deputy A.G. Bruce Ohr and his beautiful wife  Nelly. It was Fusion GPS that hired Steele to write the phony & discredited Dossier  paid for by Crooked Hillary & the DNC....,0.17,positive,
realDonaldTrump,8/11/2018 6:41,I am proud to have fought for and secured the LOWEST African American and Hispanic unemployment rates in history. Now Iâ€™m pushing for prison reform to give people who have paid their debt to society a second chance. I will never stop fighting for ALL Americans!,0.2,positive,
realDonaldTrump,8/11/2018 6:26,The riots in Charlottesville a year ago resulted in senseless death and division. We must come together as a nation. I condemn all types of racism and acts of violence. Peace to ALL Americans!,0,neutral,
realDonaldTrump,8/11/2018 6:18,.....Will the FBI ever recover itâ€™s once stellar reputation  so badly damaged by Comey  McCabe  Peter S and his lover  the lovely Lisa Page  and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!,0.184375,positive,
realDonaldTrump,8/11/2018 6:17,Why isnâ€™t the FBI giving Andrew McCabe text messages to Judicial Watch or appropriate governmental authorities. FBI said they wonâ€™t give up even one (I may have to get involved  DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people.....,0.2,positive,
realDonaldTrump,8/12/2018 6:25,â€œSeems like the Department of Justice (and FBI) had a program to keep Donald Trump from becoming Presidentâ€. @DarrellIssa @foxandfriends If this had happened to the other side  everybody involved would be in jail. This is a Media coverup of the biggest story of our time.,0.075,positive,
realDonaldTrump,8/12/2018 5:57,Many @harleydavidson owners plan to boycott the company if manufacturing moves overseas. Great! Most other companies are coming in our direction  including Harley competitors. A really bad move! U.S. will soon have a level playing field  or better.,0.25,positive,
realDonaldTrump,8/12/2018 5:34,. @GovMikeHuckabee â€œYour paycheck is bigger  your pension is stronger.â€ @foxandfriends Unemployment numbers are better than they have been in 50 years  & perhaps ever. Our country is booming like never before - and it will get even better! Many companies moving back to the U.S.A.,0.325,positive,
realDonaldTrump,8/12/2018 5:24,. @JudgeJeanine â€œBob Mueller  isnâ€™t your whole investigation premised on a Fake Dossier  paid for by Hillary  created by a man who hates Donald Trump  & used to con a FISA Court Judge. Bob  I really think itâ€™s time for you to give up your phony investigation.â€ No Collusion!,-0.016666667,negative,
realDonaldTrump,8/11/2018 18:51,Bikers for Trump at Bedminster earlier today. Thank you! pic.twitter.com/GWN56gYGT3,0,neutral,
realDonaldTrump,8/13/2018 15:36,It was my great honor to sign our new Defense Bill into law and to pay tribute to the greatest soldiers in the history of the world: THE U.S. ARMY. The National Defense Authorization Act is the most significant investment in our Military and our warfighters in modern history! pic.twitter.com/M6VI1c0Sgx,0.423051948,positive,
realDonaldTrump,8/13/2018 13:42,Pete Stauber is running for Congress in Minnesota. He will make for a great Congressman. Pete is strong on crime and borders  loves our Military  Vets and Second Amendment. Vote for Pete tomorrow. He has my full and total Endorsement!,0.247222222,positive,
realDonaldTrump,8/13/2018 12:37,Great to be in Fort Drum  New York with our HEROES! https://www. pscp.tv/w/bkHTwzFvTlFs TFJub1dwUXd8MW5BS0VRQk9EeWtLTFtQhzWGN93FiHGK3S6xQteSyxChDSYG0ZiglDU1wIKq?t=5m1s â€¦,0.485227273,positive,
realDonaldTrump,8/13/2018 11:19,Just landed at Fort Drum  New York. Looking forward to making a speech about our GREAT HEROES!,0.568181818,positive,
realDonaldTrump,8/13/2018 10:11,Brooks Koepka just won his third Golf Major  and he did it not only with his powerful game  but with his powerful mind. He has been a man of steel on the Tour and will have many Victories  including Majors  ahead of him. Congrats to Brooks and his great team on a job well done!,0.2203125,positive,
realDonaldTrump,8/13/2018 9:13,Wacky Omarosa already has a fully signed Non-Disclosure Agreement!,0.625,positive,
realDonaldTrump,8/13/2018 9:09,Just fired Agent Strzok  formerly of the FBI  was in charge of the Crooked Hillary Clinton sham investigation. It was a total fraud on the American public and should be properly redone!,-0.028571429,negative,
realDonaldTrump,8/13/2018 9:04,Agent Peter Strzok was just fired from the FBI - finally. The list of bad players in the FBI & DOJ gets longer & longer. Based on the fact that Strzok was in charge of the Witch Hunt  will it be dropped? It is a total Hoax. No Collusion  No Obstruction - I just fight back!,-0.175,negative,
realDonaldTrump,8/13/2018 8:12,The very unpopular Governor of Ohio (and failed presidential candidate) @JohnKasich hurt Troy Baldersonâ€™s recent win by tamping down enthusiasm for an otherwise great candidate. Even Kasichâ€™s Lt. Governor lost Gov. race because of his unpopularity. Credit to Troy on the BIG WIN!,0.268055556,positive,
realDonaldTrump,8/13/2018 7:21,While I know itâ€™s â€œnot presidentialâ€ to take on a lowlife like Omarosa  and while I would rather not be doing so  this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!,-0.085,negative,
realDonaldTrump,8/13/2018 6:50,...really bad things. Nasty to people & would constantly miss meetings & work. When Gen. Kelly came on board he told me she was a loser & nothing but problems. I told him to try working it out  if possible  because she only said GREAT things about me - until she got fired!,-0.116666667,negative,
